Date_AMZN,True_AMZN,OLS_AMZN,Huber_AMZN,Quantile_AMZN,RW_AMZN,AR_AMZN,Gaussian_AMZN,Expectile_AMZN,Date_AAPL,True_AAPL,OLS_AAPL,Huber_AAPL,Quantile_AAPL,RW_AAPL,AR_AAPL,Gaussian_AAPL,Expectile_AAPL,Date_M,True_M,OLS_M,Huber_M,Quantile_M,RW_M,AR_M,Gaussian_M,Expectile_M
2021-06-01,0.067354993,0.053368183692920700,0.1603797845651170,0.1304422206076780,0.0943818113579122,0.0624413999258906,0.18402025101170100,0.163849929991739,2021-06-01,0.100976056,0.0628776463394682,0.12481763029826400,0.08534820156243100,0.102633713799331,0.07273196079301830,0.0738705634132108,0.13015835026667500,2021-06-01,0.037198917,-0.1979469006254320,-0.031239928978146900,-0.023097575320644500,-0.06852490467199460,-0.04335506931790590,-0.025816480785993100,-0.03409717514926790
2021-07-01,-0.032722287,-0.044893079915231500,0.06503093171518680,0.03336458557737420,-0.0271832425619874,-0.0310273551487441,0.02787797378681920,0.07295153367017500,2021-07-01,0.064982541,0.0036283460801307,0.04703212927827210,0.032238541017401800,0.05302897806487920,0.053216129156288300,0.033731819361773,0.04873346972499040,2021-07-01,-0.103375191,-0.09302907845482990,-0.015043054290182200,-0.012424340902687600,-0.06908394375762410,-0.06523047828153640,0.0037572995875950500,-0.01586926633853550
2021-08-01,0.043034172,-0.01663684210918700,0.06420186665093160,0.03644426522913060,0.036606189963585800,0.024548794277290700,0.049551451225179500,0.0690129029990332,2021-08-01,0.040929699,0.0004216493851034,0.06058352801517210,0.046267985007881500,0.04808559751042650,0.0403286136854004,0.0625160992887772,0.06155488023318200,2021-08-01,0.317058239,-0.04066609852861190,0.028643734795999600,0.019010940264932900,0.272173826425427,0.307765621232916,0.0339820443921916,0.030085941813517000
2021-09-01,-0.053518108,-0.18264353530093900,-0.12055132432654900,-0.1364463651245320,-0.09268037583491040,-0.05596255435379150,-0.06555778551812900,-0.12627770083372500,2021-09-01,-0.066640354,-0.169816372789608,-0.07813770419250770,-0.07723594031329180,-0.0801842322250521,-0.0668780631205167,-0.121765517219402,-0.08406238566478500,2021-09-01,0.009379435,-0.08508405705051440,-0.010089632715996200,-0.0310899931556655,0.005118900680019,0.0047219119338692,-0.00022886944102223900,-0.010746337983692200
2021-10-01,0.026602459,0.07392227057441200,0.12702755850450600,0.09302640093804000,0.08951710806567000,0.055996603178692700,0.16511900528173400,0.1385387658164530,2021-10-01,0.058657006,0.0460298478567109,0.10808359175227700,0.09494098617107690,0.070599317749834,0.0527472979801572,0.108268750159031,0.11123994564771500,2021-10-01,0.179628876,-0.032964895879883000,0.06346392484599700,0.0555551873908032,0.148114112466465,0.154962708655808,0.03986938134484340,0.06720456373193930
2021-11-01,0.039923698,-0.0846952839739894,-0.0017919791547878700,-0.026422864048617100,0.0271014669884618,0.0315384087916071,-0.008182900918461190,-0.0007757326456822490,2021-11-01,0.103471589,0.0195089901456443,0.0012843235054356300,-0.012126209031904100,0.084393983939387,0.0737446051775135,0.0496738880727455,0.00036960337673638100,2021-11-01,0.076690481,-0.09808546979267870,-0.029189337502971100,-0.033245322836439600,0.0493093267065458,0.0454749758905865,-0.03317719501499060,-0.031090435648053200
2021-12-01,-0.049351968,-0.06057705890909330,0.023723530538619600,-0.0037116793784719200,-0.0202400604361634,-0.0116741305546839,0.03113735481798500,0.029864320931416300,2021-12-01,0.07569642,0.0122571475148151,0.033178381415032600,0.03080113458005880,0.0455142675600408,0.0377210610329988,0.0449255119637056,0.03229817357731630,2021-12-01,-0.08150345,-0.022662303964842900,0.05713488121059950,0.03994066552645820,-0.0705187126887267,-0.0647609958808135,0.054093003060724200,0.06065632234222960
2022-01-01,-0.102829906,-0.422013607351152,-0.24247958795791900,-0.25987232443049200,-0.1235641189013190,-0.09434071397672350,-0.4545992743915500,-0.24325494428675900,2022-01-01,-0.015712145,-0.0911323361282975,-0.17606359479751000,-0.14437132952305300,-0.076797828524298,-0.0317438923311104,-0.102468394182127,-0.1866999190890380,2022-01-01,-0.016240016,0.05225271106843290,0.012764773030166600,-0.016390004314705700,-0.0194635167944359,-0.005259084623204730,0.15488911990585100,0.014757806130153700
2022-02-01,0.026672519,-0.10600278896206800,-0.06253964426346180,-0.07997597229104980,-0.05389940978863760,-0.035162111923775800,-0.0187811877247564,-0.06740101417272760,2022-02-01,-0.055269335,-0.136620615714118,-0.030955038172368900,-0.03802835428939520,-0.0339873023593221,-0.0321309426320618,-0.0409916539579787,-0.03481823293769270,2022-02-01,0.012500141,-0.05304782162433990,0.002540023166151120,-0.017042455366406000,0.038496147399514000,0.037349914635646000,0.00016219661942137900,0.0023268186082470000
2022-03-01,0.061437285,0.011357752099090600,0.09013847520133640,0.05964618327165310,0.05780397551077050,0.03922816671399570,0.08372571868620280,0.09699841206052270,2022-03-01,0.058820597,0.0235286293021615,0.07439068849789070,0.05647305805979300,0.0684523700729505,0.0442630310742483,0.0786104107091995,0.0766391938217955,2022-03-01,-0.060185271,-0.06613389919551890,0.01230545908199000,0.009528679720225560,-0.012812507599996600,-0.0056051661234755900,0.01990547581548570,0.012816851172686500
2022-04-01,-0.237525094,-0.2965600427061090,-0.20876985497923200,-0.22155468747966800,-0.1362444663798150,-0.0920490932994257,-0.1572120734922220,-0.21776992348339500,2022-04-01,-0.097130812,-0.213029494174126,-0.1554459542338720,-0.14885814816592400,-0.120315112354226,-0.0944678696121548,-0.176639037409431,-0.16408890385651600,2022-04-01,-0.001123694,-0.18101980984020100,-0.06694188350614010,-0.08347200520869320,-0.0062626622344718,-0.006380250772905,-0.10434169183633300,-0.07068437070590950
2022-05-01,-0.033064321,-0.2847275393636890,-0.09965857119216420,-0.12052629919967100,-0.04688721509409110,-0.038959487355761400,-0.16686023820492600,-0.09826060232284230,2022-05-01,-0.056183406,-0.156315013316779,-0.05688170169250600,-0.043351424596698100,-0.0324340362382522,-0.0183718233575564,-0.0842477816218698,-0.06262321113565530,2022-05-01,-0.021814274,-0.13636395785165700,0.05771567838227440,0.029044785873452000,-0.0505121330772627,-0.0422588026261767,-0.024961658210514500,0.06162084114337140
2022-06-01,-0.11705921200000000,-0.11725564095104200,-0.03516238964452760,-0.05249194640337480,-0.05966738219794020,-0.02856127127957680,-0.005603229610065920,-0.04505680422759220,2022-06-01,-0.080680151,-0.11472021533197,-0.03527618764112610,-0.06912233810650660,-0.0573266681599271,-0.0535450213463153,-0.0576590954087566,-0.03635045320446340,2022-06-01,-0.22596998800000000,-0.2917969489410780,-0.1461831678843320,-0.13568543108113700,-0.18011228996037600,-0.1435235470481950,-0.18403586058621000,-0.15583585119193700
2022-07-01,0.26979597300000000,0.17077747532258300,0.21373896547193900,0.1808845642190910,0.15386653475308700,0.16117243672325900,0.25439268848061000,0.22271534747778100,2022-07-01,0.187833895,0.126288463376865,0.18454757763863100,0.15459653880523900,0.15356185723303,0.115288020544294,0.17117304447708,0.19060721199867000,2022-07-01,-0.030144843000000000,0.0020364104842825200,0.08424722957400570,0.07483013076744950,0.0941415777442013,0.08513848702175500,0.12154607085296400,0.0883822173556305
2022-08-01,-0.062515044,-0.10777202686645700,-0.045979501331248500,-0.06472583171228890,-0.04833922194139710,-0.051407112951229600,-0.03142384061093750,-0.05100697066900810,2022-08-01,-0.034451912,-0.13107959199645,-0.027535796169854600,-0.0423145480083669,-0.0348681008167227,-0.0415792641985985,-0.0465522838568646,-0.03019825769037940,2022-08-01,-0.020596752,-0.09486736327980120,-0.04168163959106260,-0.05070144178555180,-0.03615421559486260,-0.017915883550199700,-0.0372916633262253,-0.04462530468741570
2022-09-01,-0.110521893,-0.19524389416448200,-0.12642416596906100,-0.1424829557609470,-0.11081974993249900,-0.11965826605739000,-0.110667925756324,-0.13491893421045900,2022-09-01,-0.121655925,-0.159910986060027,-0.10230185069012800,-0.11481201407115300,-0.100022914084515,-0.0994646339948443,-0.0887969374026195,-0.10716905202313400,2022-09-01,-0.09716556,-0.1778861711369140,-0.11583112034462800,-0.1162794938386770,-0.136851501895462,-0.101710200939925,-0.14120782832176500,-0.1229500076987800
2022-10-01,-0.09575131000000000,-0.07687362960801500,0.029498973270897200,0.0025721949970983600,-0.0495115858059023,-0.0615472902344366,0.05786337828268590,0.0378400165485164,2022-10-01,0.107251437,-0.0275378793543965,0.05669048046389200,0.06634916166502750,0.0878102238444377,0.0857562666757491,0.0213185215447262,0.054808740361609800,2022-10-01,0.34065482400000000,-0.038086055010816200,0.15661306597501900,0.11976032075513300,0.316160916825927,0.263691000274792,0.07518926948145600,0.1661720502465240
2022-11-01,-0.060494698,-0.026987623226991700,0.07157417722664570,0.03919298696177760,-0.0550394587993233,-0.0342873866693324,0.062306346187384400,0.0821320695244475,2022-11-01,-0.037529023,0.0029847491470492,0.06345888579775860,0.05790702672758830,0.0291454028785163,0.0105297326991352,0.0170596933522756,0.06462218184662650,2022-11-01,0.124198409,-0.04151367786302110,0.05271680183582590,0.04305555684541300,0.029715623892110300,0.024266975247652200,0.032584094106185200,0.05609896713238420
2022-12-01,-0.133194353,-0.19566982078814300,-0.09849481509152840,-0.11663614465855000,-0.100299801466436,-0.0891566378606333,-0.12268720334423500,-0.10389900250354600,2022-12-01,-0.12411654,-0.188291932370008,-0.07452679335033510,-0.08323987720566050,-0.0698412316573093,-0.0611046901522232,-0.0751726735565776,-0.0788210239635644,2022-12-01,-0.12457671,-0.13206638011762500,-0.06970866342117990,-0.07602681405662470,-0.0805354407892847,-0.06122558558246800,-0.08124948755190070,-0.07399041931231210
2023-01-01,0.22423806,0.1477301338262970,0.16315139884603600,0.1360282915521280,0.12817222190612800,0.1467431385105570,0.24196631649330100,0.16599657356337900,2023-01-01,0.107021147,0.117493571194228,0.14778935473668800,0.1161127881158540,0.111079346391858,0.0812504615881205,0.181583061257376,0.15203487932777100,2023-01-01,0.149285517,-0.041964810130749500,0.058134630155191500,0.04628934327667710,0.09338409753674350,0.09110777474016130,0.04541054941155450,0.060459007697805900
2023-02-01,-0.08969879,-0.06762045607711460,-0.014121802129223500,-0.03512309712877930,-0.015949123412049700,-0.015293478294437400,0.005421532094899000,-0.017151164003256200,2023-02-01,0.018223067,-0.0357868072428238,-0.00429413684124939,-0.02164789734555120,-0.0134647189796552,-0.0189294657980121,-0.024178923399662,-0.005735578978469590,2023-02-01,-0.137551525,-0.09322994573331280,-0.036879219108474000,-0.04337489365820230,-0.03743336179623210,-0.024397624473396700,-0.032118502176209400,-0.0395534332046378
2023-03-01,0.092547699,0.02878456113921670,0.18119149854903200,0.14183008473034000,0.11153171851335900,0.08354753783130930,0.15642012948411000,0.1937675457740760,2023-03-01,0.11675655,0.0830979738444518,0.1199907629589290,0.08517491919648240,0.11007826429077,0.0887627463469018,0.0460960353496846,0.1269590868322460,2023-03-01,-0.14876120000000000,-0.2090240103992810,-0.0675121746939776,-0.04252536294344930,-0.17345166097515400,-0.13727109592769600,-0.018456695497530000,-0.07173783573783770
2023-04-01,0.017411956,-0.08576739024963620,0.03106090040998520,0.0018675965565907300,0.015011745252780800,-0.0027728616049373100,-0.012207937439755200,0.0371356741361122,2023-04-01,0.025487432,-0.0238208662725132,0.024606507949831300,0.014205558547875600,0.029354191941143,0.0188896014850248,0.0177924313030205,0.024853788870879200,2023-04-01,-0.060912591,-0.08278940740811810,-0.007730081675552150,-0.01029494469948680,-0.04332947953699030,-0.035328294404007100,0.00010892788734095900,-0.008083200357405020
2023-05-01,0.139880374,0.01605287204596690,0.1228854432469280,0.09522918049017930,0.08997617661312820,0.09573368959234520,0.1447981668173360,0.12376931311353100,2023-05-01,0.041013381,0.0343799686825594,0.09280115377663300,0.053758042859670300,0.0621736428826324,0.0435493824031978,0.0391600912707041,0.09699082084397640,2023-05-01,-0.171898735,-0.2247020245267370,-0.05936028282781120,-0.04945069221841140,-0.09797112787514660,-0.07322790975460060,-0.06128297241210600,-0.06388089003067960
2023-06-01,0.077107968,0.09649020099502460,0.11442519020762600,0.08551732426881550,0.09316747023969700,0.09043635247487470,0.17414530264017100,0.12086617328075000,2023-06-01,0.09184381,0.0356526435418802,0.10848334288909000,0.09224835901915170,0.0921796706943173,0.0648476985350347,0.10165499397433,0.11078312507761900,2023-06-01,0.177015485,-0.004205924892768440,0.07696459052714640,0.0610867712778348,0.138151628925696,0.123291556260123,0.054007334794121100,0.08107967550753030
2023-07-01,0.020967873000000000,-0.0371604549758287,0.008179456825620690,-0.014153241832363200,0.015146099080116800,0.015404435702346700,0.05225243553940110,0.009444229784790600,2023-07-01,0.008285473,-0.0838860977694082,0.03206969069524290,0.02788319774290030,0.0258548400900581,0.0107367721430833,0.0186822769771612,0.03016540741524500,2023-07-01,0.039676021000000000,0.00998252454321269,0.07550867634095300,0.049262136987267900,0.1199569618578460,0.09959558603529480,0.08925822020080240,0.07973038568808800
2023-08-01,0.027890801000000000,-0.0963573004938883,-0.0010406871289253200,-0.027676666944210400,-0.010751323173634800,-0.028010160752661700,-0.009728865343222810,0.001584776265009220,2023-08-01,-0.048175407,-0.075766938181824,-0.005270327566131410,-0.018892160415556200,-0.001598881513857,-0.0055454725596852,-0.0222459713446627,-0.005807194734602300,2023-08-01,-0.267308981,-0.12369204008668200,-0.05087700113503400,-0.048775674863747600,-0.196328165952803,-0.171214377436071,-0.04459926324594190,-0.05389996664623750
2023-09-01,-0.08320727,-0.1931169185536000,-0.08089607814076740,-0.10223620066798900,-0.07170075858646890,-0.08228567381568860,-0.10396547973430400,-0.08281122282619820,2023-09-01,-0.091747576,-0.172708660096048,-0.06369263528717850,-0.0700047859131078,-0.0751918607292783,-0.072265356396683,-0.0661296716069535,-0.06730156400047710,2023-09-01,-0.054995011000000000,-0.12997007843268000,-0.06062338334706310,-0.06496009507471080,-0.08644352641492440,-0.06231800022954720,-0.0662880118919863,-0.06414029934551710
2023-10-01,0.042263443,-0.1448920734994950,-0.03022382082557060,-0.056112575011548300,-0.035317646279060700,-0.0530128276519326,-0.05403828352091100,-0.027826764744742600,2023-10-01,-0.0072698930000000000,-0.05916750845769,-0.027964982690440300,-0.03668660967956290,-0.0039794815195011,-0.0048178653089113,-0.0480122438664394,-0.029609706133423700,2023-10-01,0.059857935,-0.12426624035617800,-0.05121544151177750,-0.050975126743417300,0.0747678497593698,0.0697945670259201,-0.04678159112481270,-0.05408679483462110
2023-11-01,0.093278266,0.07558886101071250,0.12938832059640900,0.09727786040516940,0.10338721584165200,0.09077654936490150,0.16071968460043400,0.1402376941403410,2023-11-01,0.107914751,0.0471164225338234,0.12248749392100200,0.11335808878738000,0.113770043129321,0.0902861256038627,0.126487440914291,0.12502179119772400,2023-11-01,0.29773470400000000,0.04364519041472290,0.11555595326439000,0.09579245948673480,0.256370283227455,0.233512168128791,0.11943269486060600,0.12228214455732100
2023-12-01,0.035743851,-0.05746823509332650,0.016901265847651500,-0.0012345712797462100,0.03159254826130310,0.04849923435020780,0.05149197255956570,0.014424162947929200,2023-12-01,0.010617833,-0.0463391142452851,0.0532443830068219,0.046616191984081800,0.0333018201926436,0.0206129834138457,0.0929886563020267,0.05099301795767900,2023-12-01,0.264300167,0.0563049166966727,0.1156094873118840,0.07793961196526970,0.21472817033450000,0.1804613092580880,0.15059196311932700,0.121762006218128
2024-01-01,0.016755805000000000,-0.0489458402471234,0.06499017062557350,0.032130159277345600,0.03238324779825370,0.010422113102051400,0.02041866925328810,0.07379357035948940,2024-01-01,-0.04692716600000000,0.0029965691866046,0.042200082668663100,0.02696835947045310,-0.0416091071488006,-0.0202808826166359,0.0165361976697629,0.04414357379069790,2024-01-01,-0.087912663,-0.11337446513707800,-0.03089492922304960,-0.024056974910318200,-0.09228184918374640,-0.06939942036442270,-0.012300699260208100,-0.0325663915846202
2024-02-01,0.13471751600000000,0.10653318239913500,0.1393316282422580,0.10752930039889400,0.1032170031919070,0.09133168811673050,0.19123093804936100,0.14705125784339100,2024-02-01,-0.023993976,0.0653073897122109,0.11515778136037400,0.09107525387670880,0.0175316916478113,-0.0179459432770149,0.0520405389853975,0.11910400330777200,2024-02-01,-0.050673572,-0.08322762665986030,0.027232381059242900,0.02483752775247310,-0.0134536798913491,-0.0213656764518017,-0.005365639684165010,0.02838070582440900
2024-03-01,0.016179804,-0.08663961472776340,0.0068415049218829200,-0.020714365733084000,0.003311609720685560,-0.006926808554216490,0.017211300848891500,0.013481904421308200,2024-03-01,-0.054375704,-0.0874135300077937,0.019212202506559800,0.020541705025140900,-0.0232350944825852,-0.006129195109443,0.0138923261460155,0.017712085926119600,2024-03-01,0.141915582,-0.026682653181909600,0.057264995532031900,0.0394522855973926,0.07159008000558350,0.06434154331310790,0.06746989956083950,0.060956170346050900
2024-04-01,-0.03452595,-0.14879322359402600,-0.04633504520550780,-0.06931398029498270,-0.04672553755235630,-0.05329239658778880,-0.06179229558689250,-0.0474041098242035,2024-04-01,-0.011406325000000000,-0.0769259232858895,-0.03973125162314680,-0.05203888705213410,-0.0294400365894728,-0.029351822709366,-0.0561297946341535,-0.041881928452796000,2024-04-01,-0.07501754800000000,-0.13495101488664900,-0.06959592507306320,-0.06918744444171780,-0.10720166963179800,-0.08671078401763620,-0.06024235398549590,-0.07378702751561180
2024-05-01,0.003828583000000000,0.053290964212852600,0.09876960423972300,0.0700337913407972,0.07101001698108700,0.05868416974330850,0.12225642548322300,0.10424080400988700,2024-05-01,0.124291426,0.0740776396478309,0.08908207703468270,0.07047799850340160,0.133472461754446,0.144870529054792,0.0843942796149983,0.09125263145761530,2024-05-01,0.052572444000000000,-0.03531111732994720,0.03882963195344430,0.02957880080989020,0.045513439436702400,0.0445675852721323,0.03662680402390180,0.04070713462872380
2024-06-01,0.091173168,0.0147093030885789,0.10712814112609400,0.07417550032824670,0.06634402405428730,0.0449037956595478,0.09855946794839340,0.1158050639753620,2024-06-01,0.09293856,0.0439368625165147,0.08062497866833660,0.06000363081613400,0.0997381865365077,0.112099394059015,0.0897176067174592,0.0838546336366224,2024-06-01,-0.018473803000000000,-0.1115878263676980,-0.007948477375705360,-0.0037383115687793,-0.05025907338754000,-0.030941448447989600,-0.010727630764152800,-0.008561961464797410
2024-07-01,-0.03694504,-0.17842810546963500,-0.04895273230618240,-0.062417191166739500,-0.024062853643180900,-0.014399247374413400,-0.0753980522353144,-0.05630586736976410,2024-07-01,0.049910753,-0.026018562852599,0.00066019538320344,-0.004209612876182040,0.0166381201857116,0.0392425541018443,0.0442289146238836,-0.003813313964185970,2024-07-01,-0.09618607800000000,0.024252047958934400,0.08045385037928540,0.0424819942503214,0.14133945952749800,0.0970063426754698,0.13306124258529900,0.08448979408785680
2024-08-01,-0.050152424,-0.053295403358904500,0.059257715496139500,0.028323924906966800,-0.0226340811240432,-0.0495774398178884,0.019479239931095400,0.06677652295382250,2024-08-01,0.026360008,-0.0020811110974181,0.04536123665196140,0.03212033846254160,0.0404961923484796,0.0157913237189053,0.0351995075206011,0.04669300721719620,2024-08-01,-0.10375836400000000,-0.07962654581231490,-0.004753832923078210,-0.005076780275814710,-0.02939700992868860,-0.008286582221142270,0.013775855083886700,-0.0049757683503004500
